식별자	일자	언론사	제목	본문
01100101.20180717205222001	20180717	경향신문	"[사설]‘김병준 비대위’체제 한국당, 무늬만 바꿔서는 안된다"	자유한국당이 17일 전국위원회에서 혁신비대위원장으로 김병준 국민대 명예교수를 확정했다. 김 위원장이 비대위원들을 선임해 오는 24일 공식 추인받게 되면 비대위체제가 출범한다. 6 13 지방선거에서 궤멸적 참패를 당하고도 반성은커녕 알량한 밥그릇 싸움에 나락으로 빠져들던 한국당이 가까스로 비대위체제를 꾸려 재건을 도모하게 되는 셈이다. 침몰 직전의 난파선..
01100901.20180717125620001	20180717	중앙일보	[사설] 자기희생 없이 한국당 재건 없다	자유한국당이 오늘 전국위 등을 열어 ‘김병준 비대위원장’을 추인한다. 이에 따라 고성과 막말 속에 악화일로로 치닫던 당의 내홍은 일단 수면 아래로 가라앉고 당은 곧 비대위 체제로 전환하게 됐다. 하지만 비대위가 순조롭게 굴러갈 수 있을지는 여전히 미지수다. 의원들 사이에선 비대위 성격을 놓고 전당대회 준비를 위한 ‘관리형 비대위’와 당 혁신을 주도할 ‘..
02100701.20180717112031001	20180717	헤럴드경제	[사설] ‘김병준 비대위’에 인적청산 전권 줘야 한국당 재기 가능	자유한국당이 진통 끝에 김병준 국민대 명예교수를 혁신비상대책위원장으로 선택했다. 한국당은 지난 6ㆍ13 지방선거에서 궤멸수준의 참패를 당한 이후 최악의 정치 상황에 몰려있다. 재창당에 버금가는 획기적 쇄신만이 살 길이다. 김 위원장은 노무현 정부에서 청와대정책실장을 지냈고 교육부총리도 역임한 바 있다. 그런가하면 박근혜 정부가 탄핵의 위기에 빠졌을 땐 ..
01100401.20180717194157001	20180717	동아일보	"[사설]한국당 비대위원장 김병준, ‘해산위원장’ 각오로 대수술하라"	자유한국당의 혁신 비상대책위원장으로 김병준 국민대 명예교수가 확정됐다. 어제 국회에서 열린 한국당 비공개 의원총회에서 의원들은 김 교수를 비롯한 4명의 후보군을 놓고 ‘선호도 조사’를 했고 투표를 통해 다수 의원들이 김 교수를 선호했다고 한다. 김 교수는 노무현 정부에서 대통령정책실장과 부총리 겸 교육인적자원부 장관을 역임했다. 참여정부의 정책혁신을 주..
01100611.20180717034147001	20180717	서울신문	"[사설] 한국당, 모두 내려놓는 자기희생 모습부터 보여라"	"자유한국당이 오늘 전국위원회를 열고 비상대책위원장에 김병준 국민대 명예교수를 의결한다. 이로써 6 13 지방선거 참패 이후 궤멸 직전의 위기 속에서도 극심한 자중지란의 내홍을 겪고 있는 한국당이 비대위 체제로 전환, 갈등 수습의 전기를 마련할지 주목된다. 김 교수는 노무현 정부 대통령 정책실장 출신으로, 노무현 정부에서 부총리 겸 교육인적자원부 장관을 .."
01101101.20180715050615003	20180715	한국일보	"[사설] 정의당에 지지율 잡힌 한국당, 존폐 앞두고도 이전투구인가"	"자유한국당이 지방선거 참패 이후 한달이 넘도록 후유증과 충격에서 헤어나지 못한 채 집안싸움만 계속해 공당의 자격마저 의심받고 있다. 선거 패배의 책임이 있는 지도부의 일원인 김성태 대표 권한대행이 자리를 고수하며 혁신비상대책위를 꾸리겠다고 나선 게 발단이지만, 지금 한국당 내에서 벌어지는 친박-비박, 잔류-복당파의 이전투구는 눈뜨고 볼 수 없을 정도로 .."
01100101.20180715210338001	20180715	경향신문	"[사설]한국당, “잘못했습니다” 백 번 말하면 뭐하나"	6 13 지방선거에서 궤멸적 참패를 당한 지 한 달이 넘었는데도 자유한국당은 지리멸렬 속에 계파 싸움만 계속하고 있다. 소속 의원 모두 책임을 공유하며 처절한 반성을 해도 모자랄 판에 의원총회만 열렸다 하면 친박 비박으로 나뉘어 네탓 공방만 벌이고 있으니 차마 눈 뜨고 볼 수 없을 지경이다. 지난 12일 의총에선 친박계 의원들이 김성태 원내대표의 거취 ..
01100401.20180714193749002	20180714	동아일보	[사설]아수라장 된 한국당 미래 안 보이는 제1야당의 현주소	"자유한국당 혁신비상대책위원회 준비위원회가 12일 김병준 국민대 명예교수, 박찬종 변호사, 이용구 당무감사위원장, 전희경 김성원 의원 등 5명의 비대위원장 후보를 발표했다. 그러나 같은 날 저녁 열린 의원총회는 이 당이 얼마나 희망이 없는 당인가를 여실히 보여줬다. 비대위의 역할과 권한, 인선 등을 논의하기 위한 의원총회였지만 인신공격성 발언과 고성으로 .."
02100701.20180713112051001	20180713	헤럴드경제	"[사설] 한국당, 지금이 막장 드라마 찍을 때인가"	"6ㆍ13 지방선거에서 정치사에 찾아 보기 힘든 참패를 당한지 한 달이 넘었는데도 자유한국당은 달라진 게 하나도 없다. 당 쇄신을 통한 활로를 찾기는 커녕 여전히 친박(친박근혜)과 비박(비박근혜)으로 갈라져 연일 진흙탕 싸움만 벌이고 있다. 
 
12일 열린 의원총회는 지리멸렬한 한국당의 현주소를 제대로 보여줬다. 이날 회의는 혁신비상대책위원회 구성 방안.."
01100101.20180703210127001	20180703	경향신문	"[사설]한국당 개헌론 뜬금없다, 선거제 개혁이 우선이다"	자유한국당이 연일 제왕적 대통령제를 청산해야 한다며 개헌을 주장하고 있다. 김성태 한국당 대표권한대행 겸 원내대표는 지난 2일 더불어민주당을 향해 “촛불명령을 까먹지 않았다면 개헌에 동참해야 한다”고 말했다. 김 대행은 “개헌이 성사된다면 (다른 야당들이 주장하는) 선거구제 개편에 대한 한국당의 입장도 통 크게 바뀔 수 있다”며 선거구제 개편에 응할 수..
01500901.20180702223329003	20180702	울산매일	[사설] 한국당 책임있는 용단 필요해	지방선거 참패 이후 자유한국당 울산시당이 중앙당의 내분으로 이렇다 할 활동을 하지 못한 채 숨죽여 지내고 있다. 그만큼 지방선거 참패로 인한 충격이 큰데다가 중앙당의 당내 갈등 역시 해결 기미가 보이지 않고 있다. 이러한 한국당의 모습은 보수 지지층을 이탈시키고 있다. 더욱이 선거 전에도 당대표의 발언 등으로 지원유세를 거부하는 등 출마자들이 반발하고 ..
01500801.20180630080411001	20180630	영남일보	"[사설] 한국당 쇄신, 국민 눈높이에 맞출 각오 돼 있나"	"6 13 지방선거에서 참패했던 자유한국당의 민심 불감증이 놀라울 정도다. 선거 후 불거졌던 쇄신 목소리는 잦아들고 계파 간 내홍만 불거지는 모양새다. 28일 열린 의원총회는 뼛속까지 개혁을 요구하라는 민심과의 괴리를 고스란히 노정했다. 친박계는 김성태 대표권한대행의 퇴진과 김무성 의원의 탈당을 요구했고 심지어 당을 쪼개자는 얘기까지 나왔다. 반면, 비박.."
01500401.20180626001242002	20180626	국제신문	[사설] 아직 갈피도 못 잡는 한국당 쇄신 방향	지방선거 참패의 수습책을 모색 중인 자유한국당이 2주가 다 되도록 쇄신 방향조차 제대로 잡지 못하고 있다. 원내지도부의 석고대죄 등으로 ‘반짝’ 반성의 모습을 보이는 듯하더니 시간이 흐를수록 ‘네 탓’ 공방과 집안 싸움만 격화되는 양상이다. “바닥에서부터 혁신해 국민의 사랑을 되찾겠다”고 했던 다짐은 ‘말잔치’에 불과한 것인지 되묻지 않을 수 없을 지경..
01200201.20180626220648001	20180626	경인일보	[사설]자유한국당 쇄신 자기반성에서 출발해야	"자유한국당이 지방선거와 재보궐 선거 참패 이후 당 혁신과 향후 진로를 둘러싸고 진통을 겪고 있다. 당의 전면적인 혁신을 요구하는 목소리가 당의 초 재선 의원을 중심으로 커지고 있고, 전 현직 당협위원장들은 '재건비상행동'을 구성하여 정풍운동을 주도하고 있다. 중진들 중에서 홍준표 전 대표는 대표직에서 물러났고, 서청원 의원은 탈당했다. 비상대책위원장 선.."
02100101.20180623000126002	20180623	매일경제	"[사설] 5시간 의총서 계파싸움만 한 한국당, 아직도 정신 못 차렸나"	6 13 지방선거 패배 후유증에 시달리는 자유한국당의 내홍이 악화 일로로 치닫는 형국이다. 김성태 대표 권한대행은 22일 계파 논란을 일으킨 메모를 노출한 박성중 의원을 당 윤리위원회에 제소하기로 했다고 밝혔다. 박 의원이 지난 19일 한 모임에서 친박계 축출을 뜻하는 내용의 메모를 본 게 언론에 포착됐는데 계파 갈등 불씨를 지핀 행위여서 책임을 묻겠다..
01101101.20180622050739001	20180622	한국일보	"[사설] 한국당, 친박ㆍ비박 타령 할거면 모두 수술대에 누워라"	자유한국당이 지방선거 참패에 따른 수습책을 놓고 눈뜨고 봐주기 어려운 진흙탕 싸움을 거듭해 공당의 자격마저 의심받고 있다. 소속 의원 모두 책임을 공유하며 처절한 반성을 토대로 보수 야당의 새로운 길을 모색해도 부족할 판에 친박ㆍ비박으로 나뉘어 삿대질과 네탓 공방만 벌이고 있으니 말이다. '봉숭아 학당'보다 못한 이런 집단이 한때 집권당이었다는 것이 참..
02100701.20180622112426002	20180622	헤럴드경제	[사설]배가 침몰하는데도 계파 다툼만 벌이는 한국당	"6ㆍ13지방선거에서 철저하게 국민적 심판을 받았고, ‘거듭 태어나겠다’며 석고대죄까지 했지만 결국 달라진 건 하나도 없었다. 21일 열린 자유한국당 의원총회를 두고 하는 말이다. 보수가 궤멸됐다는 말이 나올 정도로 참담한 패배를 당하고도 통렬한 반성의 빛을 보이기는 커녕 계파 갈등과 정치적 이해관계에 매몰돼 네탓 공방만 난무했다. 아직도 상황 파악을 못.."
01100201.20180622040355001	20180622	국민일보	[사설] 한국당 이대로는 가망 없다	자유한국당이 지방선거 참패 이후 당 수습을 위한 두 번째 의원총회를 21일 가졌다. 보수가 궤멸됐다는 평가와 함께 당 해체 주장까지 나오는 마당에 의총에서는 한 초선의원의 메모 내용을 둘러싸고 계파 갈등과 이해관계로 의원들끼리 네 탓 공방이 주를 이뤘다. 이런 의총 분위기는 한국당이 이렇게까지 망한 이유를 가감 없이 보여준다. 그리고 이대로라면 되살아날..
01500801.20180621082843001	20180621	영남일보	"[사설] 한국당 쇄신, 중앙정치 권력 지방이양 계기 되길"	"김성태 자유한국당 대표권한대행의 당 쇄신방안을 둘러싼 당내 갈등이 점입가경이다. 초선 의원들은 김 권한대행이 절차적 민주주의를 지키지 않았다며 제동을 걸었고, 일부 중진 의원은 김 대행을 중심으로 한 계파 세력화를 경계했다. 하지만 해체 수준의 강력한 혁신 말고는 방법이 없다는 의원들도 적지 않다. 김재경 의원은 “이 정도 개혁안에 화들짝 놀라는 우리 .."
01500601.20180620050123002	20180620	매일신문	"[사설] 지역 한국당 의원, 당 해체 위기 극복할 역량 있나"	"대구경북 자유한국당 국회의원들이 당의 위기 상황에도 제 목소리를 내지 못한 채 무기력한 모습이라고 하니 씁쓸한 느낌이 든다. 중진들은 이런저런 불미스러운 이유로 힘을 쓰지 못하고, 초선 대부분은 ‘친박계’로 분류돼 정치력을 발휘할 여지조차 없다. 한국당 쇄신을 주도하거나 적극성을 보이는 TK 의원이 거의 없다는 점에서 ‘밥값 못 한다’는 욕을 먹고 있다.."
01200101.20180620221356002	20180620	경기일보	[사설] 난파선 조각 서로 차지하겠다고 싸우는 한국당 / 이래가지고는 30년 지나도 보수 부활 못 시킨다	"가관이라 해야 하나 이전투구라 해야 하나. 역사상 최악의 선거 참패를 기록한 한국당의 어제오늘 모습이다. 겉으로는 당 혁신을 위해 중앙당 해체를 비롯한 극약 처방을 내놓는 듯 보인다. 하지만 그 이면에서 고질적 계파 싸움이 여실히 드러나고 있다. 

김성태 대표 권한대행의 혁신안은 제안 하루만에 좌초 위기를 맞았다. 일부 초선위원들의 반발도 있지만 더 .."
