식별자	일자	언론사	제목	본문
02100311.20171220173049001	20171220	서울경제	[사설] 가격인상에 고용축소 최저임금 후폭풍 우려된다	내년 1월부터 최저임금이 16.4%나 오르는 가운데 외식업체들이 음식 가격을 잇달아 인상하고 있다. 20일 서울경제신문에 따르면 놀부부대찌개가 최근 부대찌개류 가격을 종전보다 평균 5.3% 올렸다. 2010년 6월 이후 7년여 만의 가격 인상으로 최저임금 인상에 따른 인건비 부담 증가가 크게 작용했다고 한다. 신선설농탕도 이달 초부터 주요 메뉴 가격을 ..
02100501.20171208165139001	20171208	파이낸셜뉴스	[fn사설] 최저 통상임금 기준 일치시키면 어떤가	"이정 교수 토론회서 제안.. 상여금 식대 포함시키길 

 

 

 
 
 최저임금위원회가 6일 토론회를 열고 최저임금제도 개선방안을 내놨다. 최저임금 산입범위와 관련해 현행 기준을 유지하거나 모든 임금과 수당을 최저임금에 포함하는 방안 등이 다양하게 거론됐다. 지역별.업종별 차등화에 대해서도 1인당 부가가치를 기준으로 삼거나 수도권과 지방을 구분하는 .."
01300201.20171207232434001	20171207	강원일보	"[사설]최저임금 인상, 소상공인 줄도산하면 무슨 의미 있나"	"다음 달부터 최저임금이 16.4% 인상된다. 경비원, 청소원, 음식점 종업원 등 최저임금 인상에 취약한 직종에서는 벌써 감원 한파가 시작됐다. 통계청이 발표한 10월 고용동향에서 경비와 청소업, 콜센터 등이 속하는 사업시설 관리 및 서비스업에서 취업자 수가 지난해 같은 달에 비해 2만7,000명이 감소했고, 숙박 음식점업에서도 2만2,000명이 줄었다..."
02100101.20171130000225001	20171130	매일경제	[사설] OECD도 지적한 최저임금 법인세 인상의 위험성	"경제협력개발기구(OECD)는 28일 '경제전망' 보고서에서 한국 경제의 성장 속도가 올해 3.2%, 내년 3%로 당초 예상보다 빨라지겠지만 최저임금 인상에 따른 인건비 증가가 생산성 향상으로 이어지지 않는다면 한국 기업의 경쟁력이 약해질 수 있다고 지적했다. 또한 법인세 세율 인상, 중소기업 수익성을 떨어트릴 임금 상승, 대기업집단 개혁에 따른 불확실성.."
01100501.20171127114505007	20171127	문화일보	"<사설>국회,‘공무원 증원 최저임금 보전 豫算’ 삭감 관철해야"	"예산안 심의 의결은 법안 제 개정과 함께 국회의 가장 중요한 기능이다. 국회는 지난 1일 문재인 대통령의 ‘2018년도 예산안 국회 연설’ 이후 한 달 가까이 심의를 이어왔으며, 헌법상 처리 시한(오는 2일)을 코앞에 두고 있다. 현재 국회 예산결산특별위원회는 429조 원 규모의 정부 예산안 중 172개 항목, 25조 원에서 합의를 이루지 못하고 있다고.."
02100701.20171124111607001	20171124	헤럴드경제	[사설]최저임금 대안 함께 찾자는 재계 제안 새겨들을만	최저임금제도에 대한 재계의 개선 요구가 다시 거세지고 있다. 우선 ‘재계 쓴소리’김영배 한국경영자총협회 부회장의 일갈이 새겨들을 만하다. 그는 23일 경총포럼에서 “최저임금 산입범위를 조정하지 않고 내년부터 최저임금을 올리면 전 산업에 엄청난 파장이 예상된다”고 말했다. 현행 최저임금엔 상여금과 숙식비가 포함되지 않아 조금만 올려도 전체 임금 상승폭은 ..
01100501.20171110122005006	20171110	문화일보	"<사설>최저임금 血稅 보전, 反시장 非현실 無책임 결정판이다"	"10일로 출범 6개월을 맞은 문재인 정부가 이번엔 내년 최저임금 인상분 보전을 위해 3조 원 규모의 혈세(血稅)를 투입하겠다고 발표했다. 비정규직 0, 탈원전 등에 이어 경제 재앙을 예고하는 또 하나의 어설픈 정책이다. ‘2020년 최저임금 1만 원’ 공약을 내걸고, 이를 위해 지난 7월 15일 최저임금을 16.4% 무리하게 올리면서 예고된 일이다. 영.."
02100311.20171106181058001	20171106	서울경제	[사설]최저임금 인상땐 소비만 위축시킨다는 국회 보고서	"최저임금이 정부 목표대로 2020년까지 1만원으로 오를 경우 민간소비가 3년간 17조8,000억원이나 줄어든다는 연구 결과가 나왔다. 국회예산정책처가 박명재 자유한국당 의원의 의뢰를 받아 조사한 결과 최저임금 1만원 시대가 열리면 민간소비 증가율이 2.5%에서 1.58%로 떨어지고 성장이나 일자리에도 부정적 영향을 미칠 것으로 분석됐다. 
 
 정부가 .."
02100601.20171020034800001	20171020	한국경제	"[사설] ""최저임금에 상여금 등 포함해야"" 어수봉 위원장 말 맞다"	"어수봉 최저임금위원회 위원장이 “정기 상여금과 교통비, 중식비 등은 최
저임금에 포함돼야 한다”고 말했다. 그제 국회 환경노동위원회 국정감사
에서다. ‘개인적 소신’이란 전제를 달았지만, 그가 최저임금 산입
 범위를 포함한 제도 개선 책임을 맡고 있다는 점에서 주목된다. “기업 
부담이 가중되고 있다”며 최저임금 산입 범위 대폭 확대를 요구하는 경영
계.."
02100601.20170915031241001	20170915	한국경제	"[사설] ""정규직화 최저임금 부담이 청년고용 위축시킨다"""	"통계청은 지난달 청년(15~29세) 실업률이 9.4%로, 8월 기준 통계로는 외환위기
 이후 가장 높았다고 그제 발표했다. 취업준비생 등을 포함한 청년 체감실업률
도 22.5%로, 1년 전보다 1.0%포인트 상승했다. 청년 4~5명 중 1명은 사실상 실
업자라는 얘기다. 정부가 일자리 창출을 위해 각종 정책을 잇따라 내놓고 있지
만 청년 고용지표는 오히.."
01300201.20170904214203002	20170904	강원일보	"[사설]최저임금 인상 폐업위기 중소기업, 맞춤형 지원을"	"도가 영세중소기업 지원방안을 마련한다고 밝혔다. 2018년도 최저시급 7,530원, 16.4% 인상에 따른 대책이다. 중소벤처기업부를 비롯해 정부 관계부처가 제시한 국가재정 지원과는 별도로 기업의 4대 보험 지원, 경영안정자금 확대 등을 검토하고 있다는 설명이다. 아직은 걱정뿐이지만 내년 초 임금 인상분이 적용되면 업계에 후폭풍이 몰아칠 것이라는 관측까.."
02100101.20170904000117002	20170904	매일경제	[사설] 정기상여금이 통상임금이라면 최저임금에도 포함시켜라	"기아자동차가 노조 측이 회사를 상대로 제기한 통상임금 소송 1심 판결에서 패소해 산업계 파장이 커지자 정부와 정치권을 중심으로 통상임금의 구체적인 판단 기준을 법제화하려는 움직임이 빨라지고 있다. 김동연 부총리 겸 기획재정부 장관은 1일 ""통상임금의 법적 범위를 명확하게 규정하는 근로기준법 개정을 조속히 추진할 것""이라고 밝혔다. 2013년 대법원 전원.."
02100311.20170802174408001	20170802	서울경제	"[사설]""최저임금 때문에 감원"" 소상공인 눈물 안보이나"	소상공인 10명 중 9명이 최저임금 인상 때문에 종업원을 감축할 계획인 것으로 나타났다. 소상공인연합회가 최근 사업주 등 532명을 대상으로 최저임금 인상 관련 설문조사를 해보니 응답자의 92.4%가 종업원 감축이 필요하다고 대답했다. 사업주 본인의 근로시간이 늘어날 것으로 예상한 비율도 91%에 달했다. 가파른 임금인상으로 사업주와 종업원 모두 막다른..
01101001.20170728181807001	20170728	한겨레	[한겨레 사설] “최저임금 때문에 한국 떠난다”는 부풀려진 주장	일부 방직업체들이 공장 국외 이전과 인력 대폭 감축 계획을 밝히면서 그 이유를 최저임금 인상 탓으로 돌려 논란이 일고 있다. 경방(옛 경성방직)은 24일 이사회를 열어 광주공장의 생산시설 절반가량을 베트남으로 옮기기로 결정했다. 김준 경방 회장은 몇몇 언론에 “내년 최저임금이 16.4% 인상돼 더 이상 버티기 힘들다”고 말했다. 전방(옛 전남방직) 조규..
01100501.20170721115006005	20170721	문화일보	"<사설>최저임금에다 ‘정규직化 지침’, 채용절벽 생각 않나"	"‘공공부문 비정규직 제로(0)’를 공언했던 문재인 정부가 20일 가이드라인을 내놓고 본격 시동을 걸었다. 공공부문 852곳의 비정규직은 기간제 근로자 19만여 명, 파견 용역 등 간접고용 12만여 명을 합쳐 31만여 명이다. 그러나 이들 모두가 정규직이 되는 건 아니다. ‘향후 2년 이상, 연중 9개월 이상’ 근무 조건을 충족하지 않거나 60세 이상, .."
02100101.20170721000233001	20170721	매일경제	"[사설] ""최저임금 1년 해보고 속도조절"" 국정은 실험이 아닌데 "	"문재인 대통령은 지난 19일 여야 4당 대표와 가진 오찬에서 최저임금 인상 속도조절을 주문하는 야당 대표들에게 ""1년 해보고 나서 속도조절을 할지, 더 갈지 결론을 내리겠다""고 말했다. 무슨 정책이든 시행 과정에서 부작용이 발생하면 방향을 바꾸든가 완급을 조절하는 것은 당연한 일이다. 대선공약이라는 이유로 역기능이 뻔히 보이는데도 '무조건 고(Go)'를.."
01100101.20170720212720002	20170720	경향신문	[사설]최저임금 올려도 소용없는 청년 노동의 현실	최저임금위원회가 내년 최저임금을 시급 7530원으로 결정하자 편의점 치킨집 등을 운영하는 고용주들이 가장 크게 반발했다. 이들은 “장사를 접고 차라리 다른 가게에서 아르바이트를 하는 게 낫다” “자영업자들은 다 죽으라는 얘기”라며 불만을 터뜨렸다. 편의점 점주들은 내년 최저임금이 올해보다 16.4% 오르면 월 평균수익(155만원)이 아르바이트 월급(15..
01100501.20170720114505004	20170720	문화일보	<사설>高최저임금 脫원전 ‘국정 실험’ 얼마나 더 봐야 하나	"문재인 대통령이 19일 여야 대표와의 회동에서 최근 논란이 되고 있는 최저임금 인상, 원전 폐기 정책의 방향을 수정하는 듯한 발언을 했다. 문 대통령은 “최저임금은 올해 1년을 해보고 속도 조절을 할지, 이대로 갈지 결정하겠다”고 말했다. 문 대통령은 또 “신고리 원전 5 6호기 전면중단 공약을 밀어붙이는 것은 무리라고 생각해 공론조사라는 민주적 절차를.."
01300201.20170720205456002	20170720	강원일보	"[사설]최저임금 인상 정부 지원 道, 소상공인 대책부터"	"최저임금 인상에 따른 지역 대응책을 서둘러야 한다. 내년도 최저시급 7,530원, 16.4% 인상이 결정되자 불안감이 엄습했다. 과연 제대로 적응할 수 있겠느냐는 반응이다. 후유증이 만만치 않을 것이라는 관측이다. 정부와 중소기업청 등에서 이런저런 지원책을 잇따라 제시하고 있다. 전국에서 자영업자 영세성이 가장 심각한 도여서 서둘러 대책 마련에 나설 일.."
01200101.20170719221429001	20170719	경기일보	[사설] 혈세 투입하는 최저 임금 인상 정책 / 外人 근로자들 천국 만들면 안 된다	언론을 통해 알려지고 있는 외국의 실태를 보자. 일본은 외국인 근로자의 임금 체계를 이원화했다. 숙련된 근로자와 비숙련 근로자다. 비숙련 근로자에게는 최저임금을 적용하지 않는다. 캐나다는 2012년부터 내국인의 외국인 근로자에게 내국인보다 15% 적게 임금을 줄 수 있게 허용해 놓고 있다. 싱가포르는 외국인 가사 도우미를 활용하면서 출신 국가별로 차등을..
01500151.20170718181816002	20170718	경남도민일보	[사설]최저임금 사회적 평등 위해 수용을	"내년도 최저임금 인상률이 결정되었다. 역대 최대인 16.4%가 올랐는데 노동계는 원하는 만큼 오르지 않았다며 반발하고 있고 경제계는 너무 많이 올랐다고 아우성이다. 그러나 양쪽 주장이 첨예하게 대립해서는 제도의 안착이 어렵다. 

최저임금제도는 적어도 그만큼의 노동 대가를 받아야 사회경제 생활을 할 수 있다는 것에서 출발했다. 그러나 그동안 최저임금은 .."
